pred_col,date,regime,top_return,bottom_return,equal_weight_return,exclude_bottom_return,long_short_return,top_minus_equal_weight,exclude_bottom_minus_equal_weight,n_top,n_bottom,n_total
pred_rf_b3,2020-09-28,other,0.03753566566991088,0.015580564384553602,0.01939051407668745,0.020337085428770395,0.021955101285357277,0.01814515159322343,0.0009465713520829463,41,40,201
pred_rf_b3,2020-10-05,other,-0.014311281571975549,-0.015516043965429915,-0.015109429930099907,-0.015007776421267409,0.0012047623934543662,0.0007981483581243586,0.00010165350883249887,40,39,195
pred_rf_b3,2020-10-12,other,-0.017809774992909626,-0.011845355618386053,-0.015716293980304274,-0.016659835206021843,-0.005964419374523574,-0.002093481012605352,-0.0009435412257175688,40,39,199
pred_rf_b3,2020-10-19,other,-0.013338877273572714,-0.01993346346616457,-0.013360655379163052,-0.011757531455504143,0.006594586192591857,2.177810559033863e-05,0.0016031239236589095,41,40,204
pred_rf_b3,2020-10-26,other,0.004436750781649192,-0.0014071854514721518,0.0007648555081100518,0.0013011619178834352,0.005843936233121344,0.0036718952735391402,0.0005363064097733834,41,40,202
pred_rf_b3,2020-11-02,other,0.002929204642655108,0.010635614846670336,0.009929695965215021,0.009753216244851193,-0.007706410204015229,-0.007000491322559914,-0.00017647972036382784,41,40,200
pred_rf_b3,2020-11-09,other,0.02455101508728354,0.007554960210621399,0.013719444042041277,0.015260564999896248,0.016996054876662142,0.010831571045242263,0.0015411209578549707,41,40,200
pred_rf_b3,2020-11-16,other,-0.010812614894641035,-0.0023529579996269968,-0.0010418841356484036,-0.0007141156696537567,-0.008459656895014038,-0.009770730758992631,0.00032776846599464693,42,41,205
pred_rf_b3,2020-11-23,other,-0.006220933100891123,-0.01757469569309729,-0.003377671947009656,8.50167715483023e-05,0.011353762592206166,-0.002843261153881467,0.0034626887185579586,41,40,204
pred_rf_b3,2020-11-30,other,0.009102825372598081,-0.009474806252841776,0.0017942051251256523,0.004593044552333249,0.018577631625439857,0.007308620247472429,0.0027988394272075966,39,38,191
pred_rf_b3,2020-12-07,other,0.01966105430076621,-0.018331097035614724,-0.006205140440296326,-0.003229445570279541,0.03799215133638094,0.025866194741062536,0.002975694870016785,41,40,203
pred_rf_b3,2020-12-14,other,0.03073048876947525,-0.002512675206390166,0.01408570522075798,0.01823530032754502,0.033243163975865415,0.01664478354871727,0.004149595106787038,42,41,205
pred_rf_b3,2020-12-21,other,0.026639387767794936,0.004893060735512886,0.017516402509005265,0.020593342066294033,0.021746327032282048,0.00912298525878967,0.003076939557288768,40,39,199
pred_rf_b3,2020-12-28,other,0.023549712062090142,-0.012386944120163067,0.006021488015908307,0.01056677990135803,0.03593665618225321,0.017528224046181835,0.004545291885449723,41,40,202
pred_rf_b3,2021-01-04,other,-0.0014285407330258358,-0.027716078658746653,-0.011188294178601003,-0.00710735973905887,0.026287537925720816,0.009759753445575168,0.004080934439542133,41,40,202
pred_rf_b3,2021-01-11,other,0.039374557265127376,0.026793786434003042,0.025555725375743205,0.02524621011117825,0.012580770831124334,0.01381883188938417,-0.00030951526456495654,42,41,205
pred_rf_b3,2021-01-18,other,-0.0031740279739384206,-0.005397182876022087,0.0064316666303502685,0.00933445178528827,0.002223154902083666,-0.00960569460428869,0.0029027851549380023,41,40,203
pred_rf_b3,2021-01-25,other,-0.024776316136870317,0.013903014807496145,-0.01602200347513182,-0.023503258045788813,-0.03867933094436646,-0.008754312661738498,-0.0074812545706569936,42,41,205
pred_rf_b3,2021-02-01,other,-0.008393767905457454,-0.017582142127473555,-0.00797545514165103,-0.0055737833951954,0.0091883742220161,-0.00041831276380642317,0.00240167174645563,42,41,205
pred_rf_b3,2021-02-08,other,-0.021803053420402917,-0.004849975842295707,-0.006973996791143458,-0.007495228925830022,-0.01695307757810721,-0.014829056629259459,-0.0005212321346865639,41,40,203
pred_rf_b3,2021-02-17,other,0.008238852449366844,-0.007916139605001248,0.0046360165588708825,0.007734333586662103,0.016154992054368093,0.0036028358904959612,0.0030983170277912205,40,39,197
pred_rf_b3,2021-02-22,other,0.011404855559495152,0.010355329116778108,0.009496767731482655,0.009282127385158793,0.0010495264427170439,0.0019080878280124964,-0.00021464034632386227,41,40,200
pred_rf_b3,2021-03-01,other,0.0225245626656283,0.05314684105481174,0.03772438474244121,0.03386877066434858,-0.030622278389183438,-0.015199822076812912,-0.00385561407809263,42,41,205
pred_rf_b3,2021-03-08,other,-0.005727848009415597,0.007823332359630397,0.00951181676347743,0.009926354850649457,-0.013551180369045995,-0.015239664772893027,0.0004145380871720273,42,41,208
pred_rf_b3,2021-03-15,other,0.011360686898460507,-0.006909713329405613,0.00349410713431173,0.006063725441615412,0.01827040022786612,0.007866579764148778,0.0025696183073036817,42,41,207
pred_rf_b3,2021-03-22,other,0.009848645774800642,-0.00031669302130101705,-0.0031529830836534507,-0.003849317769620216,0.010165338796101658,0.013001628858454092,-0.0006963346859667654,42,41,208
pred_rf_b3,2021-03-29,other,-0.016512829342531534,-0.01711167885483345,-0.02149247036005885,-0.022581030673478494,0.0005988495123019147,0.004979641017527316,-0.0010885603134196432,42,41,206
pred_rf_b3,2021-04-05,other,0.01445355181263366,0.013492994943270324,0.008846074122024223,0.007691384705835799,0.0009605568693633361,0.005607477690609437,-0.0011546894161884235,42,41,206
pred_rf_b3,2021-04-12,other,-0.008402292941789442,-0.02836283245117398,-0.02586160827352318,-0.025243836036874495,0.01996053950938454,0.01745931533173374,0.0006177722366486858,42,41,207
pred_rf_b3,2021-04-19,other,1.0011149320599225e-05,-0.0006202462779822671,-0.007903904589098822,-0.009713509138444548,0.0006302574273028663,0.007913915738419422,-0.0018096045493457263,41,40,201
pred_rf_b3,2021-04-26,other,-0.00635333931005438,-0.01860662010972778,-0.009551550861578436,-0.007315731294134155,0.012253280799673399,0.003198211551524056,0.002235819567444281,41,40,202
pred_rf_b3,2021-05-04,other,0.004913688185417539,0.00039421364610465884,0.0007339614791202593,0.0008168268042460137,0.004519474539312881,0.00417972670629728,8.286532512575444e-05,41,40,204
pred_rf_b3,2021-05-10,other,0.02366884086231547,0.008192878002146393,0.01022606976686283,0.010728243636461467,0.015475962860169076,0.01344277109545264,0.0005021738695986377,42,41,207
pred_rf_b3,2021-05-17,other,0.004875744633940068,-0.009095926497984125,-0.010825740318358286,-0.011258193773451828,0.013971671131924194,0.015701484952298353,-0.000432453455093542,42,41,205
pred_rf_b3,2021-05-24,other,0.04902979128221148,-0.026768168869462317,-0.00479458639343412,0.0006655159187910645,0.0757979601516738,0.0538243776756456,0.005460102312225185,42,41,206
pred_rf_b3,2021-05-31,other,-0.004062597127888286,0.004803571864583949,0.009315986011271662,0.010430497939068025,-0.008866168992472235,-0.013378583139159949,0.0011145119277963626,42,41,207
pred_rf_b3,2021-06-07,other,0.011688903881193544,-0.01824516968722423,0.004577481355870736,0.010248564342336758,0.029934073568417777,0.007111422525322808,0.005671082986466022,42,41,206
pred_rf_b3,2021-06-14,other,0.011995831995524096,0.017616489976365148,0.018413507429484013,0.018609182373064095,-0.005620657980841052,-0.006417675433959918,0.00019567494358008197,42,41,208
pred_rf_b3,2021-06-21,other,-0.0219218636491573,-0.027885742356712522,-0.022487705773478125,-0.02115445577400457,0.005963878707555222,0.0005658421243208249,0.0013332499994735542,42,41,207
pred_rf_b3,2021-06-28,other,-0.02458959201890193,0.0027114794292336353,-0.012620800237837734,-0.01635558631058589,-0.027301071448135563,-0.011968791781064195,-0.003734786072748155,39,38,194
pred_rf_b3,2021-07-05,other,-0.02031822581437595,-0.03521418276232455,-0.009132739191489702,-0.0026518956375246767,0.014895956947948596,-0.01118548662288625,0.006480843553965025,42,41,206
pred_rf_b3,2021-07-12,other,0.027411990486573976,0.0314216379835555,0.030619954804084887,0.03042322273550314,-0.004009647496981527,-0.0032079643175109106,-0.000196732068581746,41,40,203
pred_rf_b3,2021-07-19,other,0.0002707462778883838,0.024135310354747922,0.014076572741915275,0.011623222104639024,-0.023864564076859537,-0.013805826464026892,-0.002453350637276251,41,40,204
pred_rf_b3,2021-07-26,other,-0.0026310081485558874,0.009295803461749044,-0.00048278416364974094,-0.002882437568655577,-0.01192681161030493,-0.0021482239849061465,-0.002399653405005836,41,40,203
pred_rf_b3,2021-08-02,other,-0.014256618307711553,0.024837553294669086,0.009196497533618331,0.0052862335933556446,-0.03909417160238064,-0.023453115841329884,-0.003910263940262687,42,41,205
pred_rf_b3,2021-08-09,other,0.02114329680864225,0.026201934115627,0.02158550673873727,0.020438394481449514,-0.005058637306984751,-0.0004422099300950208,-0.0011471122572877558,42,41,206
pred_rf_b3,2021-08-16,other,0.02653514414449382,0.012780815959751375,0.021948248179033354,0.02418553818492956,0.013754328184742445,0.004586895965460466,0.0022372900058962066,42,41,209
pred_rf_b3,2021-08-23,other,0.042112738357751436,0.006142725001850888,0.02119534518011774,0.02491316100728004,0.03597001335590055,0.020917393177633695,0.0037178158271622998,42,41,207
pred_rf_b3,2021-08-30,other,0.01806428531777654,-0.01494703102792859,0.0021946421405792493,0.006399203483798154,0.03301131634570513,0.01586964317719729,0.0042045613432189054,40,39,198
pred_rf_b3,2021-09-06,other,-0.005729529100800943,-0.008833252623593987,-0.0061839623990696015,-0.005533537852928882,0.003103723522793044,0.00045443329826865865,0.0006504245461407196,42,41,208
pred_rf_b3,2021-09-13,other,0.02853657841553548,0.01099928553275509,0.015290557067104023,0.016356873024124065,0.017537292882780393,0.013246021348431457,0.0010663159570200413,42,41,206
pred_rf_b3,2021-09-20,other,0.0033951165742766307,-0.015839958190590264,-0.004002320855371051,-0.0010960745634908864,0.019235074764866893,0.007397437429647682,0.0029062462918801645,42,41,208
pred_rf_b3,2021-09-27,other,0.054435591430221975,-0.012849727432293382,0.01737607527777538,0.024752610462970736,0.06728531886251536,0.0370595161524466,0.007376535185195356,42,41,209
pred_rf_b3,2021-10-04,other,-0.006140414047092267,-0.02617857784503884,-0.0069344076601241915,-0.0021525229475090365,0.02003816379794657,0.0007939936130319245,0.0047818847126151545,42,41,206
pred_rf_b3,2021-10-11,other,0.028923345012183705,0.0030864524764310885,0.014775416230819053,0.01767994661827303,0.025836892535752616,0.014147928781364652,0.002904530387453976,42,41,206
pred_rf_b3,2021-10-18,other,0.030801337774355966,0.007768315000812612,0.02075731392908612,0.023965440170406683,0.023033022773543355,0.010044023845269846,0.003208126241320563,42,41,207
pred_rf_b3,2021-10-25,other,0.01588797660322913,0.015446068635946069,0.007168740533024077,0.005148678317430021,0.00044190796728306274,0.008719236070205055,-0.002020062215594056,42,41,209
pred_rf_b3,2021-11-01,other,0.001346348499730614,0.020486689182465642,0.0074974015447606505,0.004250079635334404,-0.019140340682735027,-0.006151053045030037,-0.003247321909426246,43,42,210
pred_rf_b3,2021-11-08,other,0.054982684352812845,0.03269260323844382,0.02964527899963263,0.028897133527828682,0.022290081114369024,0.025337405353180215,-0.0007481454718039487,42,41,208
pred_rf_b3,2021-11-15,other,-0.025555179072925243,-0.0031091022325542817,-0.01650029244405969,-0.019768380531391374,-0.022446076840370963,-0.009054886628865551,-0.0032680880873316824,42,41,209
pred_rf_b3,2021-11-22,other,0.014879564142681798,-0.01479640367399387,0.003713354189218821,0.008257665999947686,0.02967596781667567,0.011166209953462977,0.004544311810728865,42,41,208
pred_rf_b3,2021-11-29,other,-0.0010489485282518622,5.088692579625139e-05,0.0028089499076165204,0.0034820486115131346,-0.0010998354540481137,-0.0038578984358683824,0.0006730987038966142,42,41,209
pred_rf_b3,2021-12-06,other,0.01097621573950549,0.0010080875441935242,0.016308880305771278,0.020043002348775367,0.009968128195311966,-0.005332664566265787,0.0037341220430040893,42,41,209
pred_rf_b3,2021-12-13,other,0.012698062570788218,0.015432037880696688,0.0038994790906478663,0.0010681323218334838,-0.00273397530990847,0.008798583480140352,-0.0028313467688143826,42,41,208
pred_rf_b3,2021-12-20,other,0.01683613605438433,0.0026493535322884404,0.007672168274189893,0.008927871959665257,0.014186782522095888,0.009163967780194435,0.0012557036854753643,43,42,210
pred_rf_b3,2021-12-27,other,-0.009787457225759027,0.016541792872843686,-0.0022203972321462677,-0.006799265055387862,-0.026329250098602715,-0.007567059993612759,-0.004578867823241595,42,41,209
pred_rf_b3,2022-01-04,stress,0.05043413794328926,-0.005264140844435992,0.011619786648378233,0.015764942499907474,0.05569827878772526,0.03881435129491103,0.0041451558515292405,42,41,208
pred_rf_b3,2022-01-10,stress,-0.05209450512732766,-0.006981601311661982,-0.03770306154547371,-0.04538342660392664,-0.04511290381566568,-0.01439144358185395,-0.0076803650584529315,42,41,205
pred_rf_b3,2022-01-17,stress,-0.048838678554446874,-0.02424956959665364,-0.02422496114894973,-0.02421895551587914,-0.024589108957793235,-0.024613717405497143,6.0056330705923755e-06,42,41,209
pred_rf_b3,2022-01-24,stress,-0.024371466873161947,-0.042911784666021704,-0.009787626861125168,-0.001606358969554336,0.018540317792859758,-0.014583840012036779,0.008181267891570832,42,41,207
pred_rf_b3,2022-02-07,stress,0.021771219903128344,0.013588796669314694,0.029000074378897442,0.032806474295119695,0.00818242323381365,-0.0072288544757690976,0.003806399916222253,42,41,207
pred_rf_b3,2022-02-14,stress,0.010623518473935428,0.028135099552771138,0.020505361979583088,0.018644450376366486,-0.01751158107883571,-0.00988184350564766,-0.0018609116032166015,41,40,204
pred_rf_b3,2022-02-21,stress,0.02919054188004535,0.0030426514388353972,0.014435786723987688,0.01728407054527576,0.02614789044120995,0.014754755156057661,0.0028482838212880723,42,41,205
pred_rf_b3,2022-02-28,stress,0.019391552730882472,0.023972449194620667,0.02126349505830729,0.02059441602463953,-0.004580896463738195,-0.0018719423274248179,-0.0006690790336677591,42,41,207
pred_rf_b3,2022-03-07,stress,-0.00918246532985702,0.0011024193518811003,0.002447429289640024,0.002779630539327468,-0.01028488468173812,-0.011629894619497042,0.0003322012496874442,42,41,207
pred_rf_b3,2022-03-14,stress,0.007631814952382296,-0.016341730457342198,0.002176335682827338,0.006777794541899767,0.023973545409724493,0.005455479269554958,0.00460145885907243,42,41,206
pred_rf_b3,2022-03-21,stress,0.030696882763720856,0.01285512012364681,0.020947149974432987,0.022957896785840464,0.017841762640074046,0.009749732789287868,0.0020107468114074767,42,41,206
pred_rf_b3,2022-03-28,stress,-0.03821087007793771,-0.018450614769623185,-0.017454709363327277,-0.017208732726832498,-0.019760255308314528,-0.020756160714610436,0.00024597663649477894,42,41,207
pred_rf_b3,2022-04-04,stress,-0.036654797410857615,-0.02570553604518564,-0.02135998925497581,-0.020293118486121902,-0.010949261365671974,-0.015294808155881804,0.0010668707688539086,42,41,208
pred_rf_b3,2022-04-12,stress,0.04119850713624155,0.004611040547998295,-0.0022813708635173184,-0.003963447457994341,0.03658746658824325,0.043479877999758866,-0.001682076594477023,42,41,209
pred_rf_b3,2022-04-18,stress,-0.030682338613117675,-0.07143231402826487,-0.04901617169182114,-0.043512807405628365,0.0407499754151472,0.018333833078703465,0.0055033642861927745,42,41,208
pred_rf_b3,2022-04-25,stress,0.003345192950257819,0.04203580216602206,0.0243414454129368,0.019971152479945856,-0.03869060921576424,-0.02099625246267898,-0.004370292932990943,42,41,207
pred_rf_b3,2022-05-04,stress,-0.011024359191479953,-0.04880221375676752,-0.03427203408221,-0.03063948916357062,0.037777854565287566,0.023247674890730048,0.0036325449186393813,42,41,205
pred_rf_b3,2022-05-09,stress,0.02780252033273673,-0.0007650129501210867,-0.00707134060366375,-0.008638367475150108,0.02856753328285782,0.03487386093640048,-0.001567026871486358,42,41,206
pred_rf_b3,2022-05-16,stress,0.0063436180566372995,-0.014725197114606476,0.014543778990564617,0.021682553650362445,0.021068815171243774,-0.008200160933927317,0.007138774659797828,41,40,204
pred_rf_b3,2022-05-23,stress,-0.007171358946156472,0.02101584196486774,0.007489227342662772,0.0041493224976738895,-0.028187200911024213,-0.014660586288819243,-0.003339904844988882,41,40,202
pred_rf_b3,2022-05-30,stress,-0.007015244262976172,-0.03678195218386841,-0.011670110818064622,-0.00543019872110732,0.02976670792089224,0.00465486655508845,0.006239912096957302,42,41,206
pred_rf_b3,2022-06-06,stress,0.014785948967175782,-0.019978071566915962,0.0069324530869710925,0.013495995685480128,0.03476402053409174,0.007853495880204689,0.006563542598509035,41,40,204
pred_rf_b3,2022-06-13,stress,-0.05955438596438266,-0.012525873605847395,-0.04831132937665829,-0.057203472931829494,-0.047028512358535265,-0.01124305658772437,-0.008892143555171206,42,41,206
pred_rf_b3,2022-06-20,stress,0.0003641761937352733,-0.02035332961355297,0.01786955056620433,0.027367357156325843,0.02071750580728824,-0.01750537437246906,0.009497806590121512,42,41,206
pred_rf_b3,2022-06-27,stress,-0.008262097269557902,0.01073915725373544,0.002739250730622171,0.0007392740998438529,-0.01900125452329334,-0.011001348000180072,-0.001999976630778318,41,40,200
pred_rf_b3,2022-07-04,stress,0.018784947707532307,0.02695343678122118,0.0063490164927847295,0.0012927170354997126,-0.008168489073688872,0.012435931214747578,-0.005056299457285017,41,40,203
pred_rf_b3,2022-07-11,stress,0.007965952873666277,0.03687026185452732,0.023407763882777422,0.020124227792106722,-0.028904308980861042,-0.015441811009111146,-0.0032835360906707,41,40,204
pred_rf_b3,2022-07-18,stress,-0.008343219291773821,-0.009817423637503136,-0.004405747139124028,-0.003061231238905617,0.0014742043457293148,-0.003937472152649793,0.0013445159002184112,41,40,201
pred_rf_b3,2022-07-25,stress,0.003406203635257484,-0.0031515229309086166,-0.00039528558962238124,0.0002937737456991795,0.006557726566166101,0.0038014892248798655,0.0006890593353215608,42,41,205
pred_rf_b3,2022-08-01,stress,0.023906005154421657,0.005604273235524915,0.009715109385561235,0.010717752348984727,0.01830173191889674,0.014190895768860422,0.0010026429634234918,41,40,204
pred_rf_b3,2022-08-08,stress,-0.009761403435662497,0.0021536180201033378,-0.0019638786884268035,-0.002968146178312203,-0.011915021455765836,-0.007797524747235694,-0.0010042674898853997,41,40,204
pred_rf_b3,2022-08-15,stress,-0.021853089539826172,-0.0055162328592935714,-0.006845195467656456,-0.007171321261119741,-0.0163368566805326,-0.015007894072169715,-0.0003261257934632847,41,40,203
pred_rf_b3,2022-08-22,stress,-0.0023069173606756824,-0.006461055005769402,-0.004049175025476548,-0.0034609116156490236,0.004154137645093719,0.001742257664800866,0.0005882634098275247,41,40,204
pred_rf_b3,2022-08-29,stress,-0.01780300309804765,-0.006674027202042283,-0.0012327672794027386,0.00011075368915023444,-0.011128975896005368,-0.01657023581864491,0.001343520968552973,41,40,202
pred_rf_b3,2022-09-05,stress,-0.01103141815463367,0.008542606602277075,-0.0020917738649256393,-0.004701437783257594,-0.019574024756910745,-0.00893964428970803,-0.002609663918331955,41,40,203
pred_rf_b3,2022-09-12,stress,-0.0040381372033540365,-0.018670963794285476,-0.00651098566721913,-0.0035451373435444102,0.01463282659093144,0.0024728484638650936,0.00296584832367472,41,40,204
pred_rf_b3,2022-09-19,stress,0.0028621777047161206,-0.0009567502234594786,0.006915902880095273,0.008859152696795498,0.003818927928175599,-0.004053725175379153,0.001943249816700225,40,39,197
pred_rf_b3,2022-09-26,stress,-0.027557125917476333,-0.0322788825341825,-0.012050246827637692,-0.006993087901001491,0.004721756616706166,-0.015506879089838641,0.005057158926636201,41,40,200
pred_rf_b3,2022-10-03,stress,0.0015358723335078491,0.016595597931844057,-0.0050081529801242995,-0.010409090708116386,-0.015059725598336208,0.006544025313632148,-0.0054009377279920865,41,40,200
pred_rf_b3,2022-10-10,stress,-0.02242646332842807,-0.009310700452517506,-0.0044238680778742575,-0.0032021599842134464,-0.013115762875910564,-0.018002595250553814,0.001221708093660811,41,40,200
pred_rf_b3,2022-10-17,stress,0.014612194446979698,-0.07684685540925634,-0.029348229017571857,-0.01754732805069372,0.09145904985623604,0.043960423464551555,0.011800900966878136,41,40,201
pred_rf_b3,2022-10-24,stress,-0.017673611078716667,-0.04291702875912743,-0.033230435409446805,-0.030854478550091182,0.025243417680410763,0.015556824330730138,0.0023759568593556234,40,39,198
pred_rf_b3,2022-10-31,stress,0.012245375832587961,-0.05643567804407185,-0.025382088094090656,-0.017812775543782737,0.06868105387665982,0.037627463926678616,0.007569312550307919,40,39,199
pred_rf_b3,2022-11-07,stress,-0.033737976226669505,-0.06381389103363082,-0.07695684835274953,-0.08016044419928472,0.030075914806961312,0.04321887212608003,-0.0032035958465351927,40,39,199
pred_rf_b3,2022-11-14,stress,-0.011909087188917856,0.03240887178783117,0.03009952802862141,0.029522192088818976,-0.04431795897674902,-0.042008615217539264,-0.0005773359398024355,41,40,200
pred_rf_b3,2022-11-21,stress,-0.018313656604891173,0.04058866399638822,0.011874090329814827,0.004784072140537446,-0.058902320601279395,-0.030187746934706,-0.007090018189277381,41,40,202
pred_rf_b3,2022-11-28,stress,-0.037734242138624606,0.08450605890780738,0.007762630411598923,-0.011070112777654682,-0.12224030104643199,-0.04549687255022353,-0.018832743189253605,41,40,203
pred_rf_b3,2022-12-05,stress,0.02743588026644091,0.002889790668814337,0.02364762217323088,0.028804847391719464,0.024546089597626573,0.003788258093210029,0.005157225218488583,41,40,201
pred_rf_b3,2022-12-12,stress,0.021518732046155925,0.016654393824140433,0.009963441091058314,0.008301092585944744,0.004864338222015492,0.011555290955097611,-0.00166234850511357,41,40,201
pred_rf_b3,2022-12-19,stress,-0.0820900357703912,-0.05761602288086793,-0.027776093120643837,-0.020502610241589208,-0.02447401288952327,-0.054313942649747364,0.007273482879054629,40,39,199
pred_rf_b3,2022-12-26,stress,0.027190447410814434,0.007384172516716791,0.007395266029192782,0.007397970072858804,0.019806274894097642,0.019795181381621653,2.7040436660222614e-06,40,39,199
pred_rf_b3,2023-01-03,stress,-0.012726829130843508,-0.025090153320960845,-0.014442711389372977,-0.011847397418548433,0.012363324190117337,0.0017158822585294688,0.002595313970824544,40,39,199
pred_rf_b3,2023-01-09,stress,0.0041101205881702895,-0.004157222659924514,-0.0007284025378825761,0.00011795179603916805,0.008267343248094803,0.004838523126052865,0.0008463543339217441,40,39,197
pred_rf_b3,2023-01-16,stress,0.01922938245722303,0.013645355011151805,0.028269367007512636,0.03185638881794076,0.005584027446071225,-0.009039984550289606,0.0035870218104281267,40,39,198
pred_rf_b3,2023-01-27,stress,0.009233351006498147,0.030592883255242526,0.00842011204844209,0.003015499066784482,-0.02135953224874438,0.0008132389580560572,-0.005404612981657607,40,39,199
pred_rf_b3,2023-01-30,stress,-0.01704087553968204,-0.01127991336841853,-0.013165567906421908,-0.013634053505925853,-0.005760962171263508,-0.0038753076332601315,-0.0004684855995039459,41,40,201
pred_rf_b3,2023-02-06,stress,-0.0049792238898277545,-0.016302020270450555,-0.009744309442005638,-0.008125633984351512,0.0113227963806228,0.004765085552177884,0.0016186754576541264,40,39,197
pred_rf_b3,2023-02-13,stress,0.03972974634552148,0.011290294824588928,0.02523644363417914,0.02872298083657669,0.028439451520932555,0.014493302711342342,0.003486537202397548,41,40,200
pred_rf_b3,2023-02-20,stress,0.0316063957967618,-0.006381676225205588,0.0023268133288766473,0.004477057663217939,0.037988072021967384,0.02927958246788515,0.002150244334341292,41,40,202
pred_rf_b3,2023-02-27,stress,0.006093242430221586,-0.0059687337656698924,0.004909356136853752,0.007595304260933665,0.012061976195891479,0.0011838862933678338,0.0026859481240799126,41,40,202
pred_rf_b3,2023-03-06,stress,-0.021680951797844305,-0.0186954869966733,-0.015706139030649043,-0.01496344388381072,-0.0029854648011710047,-0.005974812767195262,0.0007426951468383226,41,40,201
pred_rf_b3,2023-03-13,stress,0.010360688242584331,0.003884434069440899,0.008466170549103265,0.009583667251459939,0.006476254173143432,0.001894517693481066,0.0011174967023566736,41,40,204
pred_rf_b3,2023-03-20,stress,-0.012244016522261016,0.004541564973897904,-0.004408977212057391,-0.006590671869883993,-0.01678558149615892,-0.007835039310203625,-0.002181694657826602,40,39,199
pred_rf_b3,2023-03-27,stress,0.0017889208693087633,0.011729719080469983,0.0006059514386880426,-0.0021577175406366626,-0.00994079821116122,0.0011829694306207208,-0.002763668979324705,41,40,201
pred_rf_b3,2023-04-03,stress,0.02178497414212941,0.032130042046976795,0.02654285314627457,0.025146055921099014,-0.010345067904847384,-0.0047578790041451595,-0.001396797225175557,41,40,200
pred_rf_b3,2023-04-10,stress,0.004460925492152803,-0.02440584574958643,0.0005980083586131309,0.0066965093606130245,0.028866771241739232,0.003862917133539672,0.006098501001999893,41,40,204
pred_rf_b3,2023-04-17,stress,0.029353008076256574,0.02060291949762221,0.016173681091384194,0.015066371489824693,0.008750088578634362,0.01317932698487238,-0.001107309601559501,41,40,200
pred_rf_b3,2023-04-24,stress,0.02329097127076577,0.01974929656256165,0.013781181431474061,0.01231661330114582,0.003541674708204122,0.00950978983929171,-0.0014645681303282407,41,40,203
pred_rf_b3,2023-05-04,stress,0.014929218248783635,0.017832130038156938,0.010526597458553987,0.008711558308342074,-0.002902911789373302,0.0044026207902296485,-0.0018150391502119133,41,40,201
pred_rf_b3,2023-05-08,stress,0.01282104641952618,0.009839321317847918,0.006818450792174303,0.0060679239534976274,0.0029817251016782623,0.006002595627351877,-0.0007505268386766755,41,40,201
pred_rf_b3,2023-05-15,stress,0.011375378727622086,0.016960997119769013,0.007841580057994655,0.005575886378050716,-0.005585618392146927,0.003533798669627431,-0.002265693679943939,41,40,201
pred_rf_b3,2023-05-22,stress,0.03948219394930262,0.024909433332127105,0.019131997388620137,0.017687638402743396,0.014572760617175516,0.020350196560682484,-0.001444358985876741,41,40,200
pred_rf_b3,2023-05-29,stress,0.012126448454668225,-0.005263147593519188,0.0036468555579554844,0.005874356345824152,0.017389596048187413,0.00847959289671274,0.0022275007878686678,41,40,200
pred_rf_b3,2023-06-05,stress,0.022884952372194754,0.015810798959653594,0.008706921848725808,0.0069636391221177645,0.007074153412541161,0.014178030523468946,-0.0017432827266080433,41,40,203
pred_rf_b3,2023-06-12,stress,-0.02945942110214772,-0.019286260185520036,-0.010476536081844066,-0.008301295562417899,-0.010173160916627684,-0.018982885020303653,0.002175240519426167,41,40,202
pred_rf_b3,2023-06-19,stress,0.02424813854133901,0.010627093192269468,0.010605759134290396,0.010600558957657994,0.013621045349069542,0.013642379407048615,-5.200176632401757e-06,40,39,199
pred_rf_b3,2023-06-26,stress,-0.012929129949982661,0.0028801774907927175,-0.001097485333065296,-0.0020919010390297995,-0.01580930744077538,-0.011831644616917365,-0.0009944157059645034,41,40,200
pred_rf_b3,2023-07-03,stress,-0.0006195216291161207,0.014926882363106981,0.005491725515264975,0.003147587167975036,-0.0155464039922231,-0.006111247144381096,-0.002344138347289939,41,40,201
pred_rf_b3,2023-07-10,stress,0.000655039377195922,0.0010959136576186082,0.0037569352927553095,0.00440555931631988,-0.0004408742804226862,-0.0031018959155593873,0.0006486240235645704,40,39,199
pred_rf_b3,2023-07-17,stress,-0.00901754195111998,0.0024649380119867144,0.004419422977665258,0.004905009304541914,-0.011482479963106695,-0.013436964928785239,0.0004855863268766565,41,40,201
pred_rf_b3,2023-07-24,stress,-0.032449599321733164,-0.005624778182474377,-0.012870997426018225,-0.01467130034366887,-0.026824821139258787,-0.01957860189571494,-0.0018003029176506449,41,40,201
pred_rf_b3,2023-07-31,stress,-0.003979603458256525,-0.006104387098227105,-0.004470265200681305,-0.004064272182657503,0.00212478363997058,0.0004906617424247804,0.0004059930180238024,41,40,201
pred_rf_b3,2023-08-07,stress,0.0056914280269419965,0.027160432786225437,0.004920335825633577,-0.0005710461399446593,-0.02146900475928344,0.0007710922013084197,-0.005491381965578236,41,40,202
pred_rf_b3,2023-08-14,stress,-0.03497797053535125,-0.03592366130334512,-0.018769775949000485,-0.014507941078355853,0.0009456907679938759,-0.016208194586350762,0.004261834870644632,41,40,201
pred_rf_b3,2023-08-21,stress,0.015632265633464742,-0.0007571271041298022,0.015252973591967216,0.019204833890370906,0.016389392737594544,0.0003792920414975257,0.00395186029840369,40,39,197
